INFO 2021-05-14 16:49:27,426 autoreload 52327 139853419837248 Watching for file changes with StatReloader
INFO 2021-05-14 17:14:22,213 basehttp 55698 140093377476160 "POST /api/createongoing HTTP/1.1" 201 140
INFO 2021-05-14 17:14:23,215 basehttp 55698 140093360690752 "GET /api/ongoing/ HTTP/1.1" 200 560
INFO 2021-05-14 17:14:23,219 basehttp 55698 140093377476160 "GET /api/completed/ HTTP/1.1" 200 4889
INFO 2021-05-14 17:14:27,328 basehttp 55698 140093377476160 "GET /api/ongoing/ HTTP/1.1" 200 560
INFO 2021-05-14 17:14:27,441 views 55698 140093377476160 TeamBidedForPlayer
INFO 2021-05-14 17:14:27,444 basehttp 55698 140093377476160 "POST /api/createongoing HTTP/1.1" 201 140
INFO 2021-05-14 17:14:28,522 basehttp 55698 140093360690752 "GET /api/ongoing/ HTTP/1.1" 200 701
INFO 2021-05-14 17:14:28,525 basehttp 55698 140093377476160 "GET /api/completed/ HTTP/1.1" 200 4889
INFO 2021-05-14 17:14:33,484 basehttp 55698 140093377476160 "GET /playerauction/XRNXYR HTTP/1.1" 200 1857
INFO 2021-05-14 17:14:33,598 basehttp 55698 140093377476160 "GET /api/get-team?code=XRNXYR HTTP/1.1" 200 90
INFO 2021-05-14 17:14:34,738 basehttp 55698 140093377476160 "GET /api/completed/ HTTP/1.1" 200 4889
INFO 2021-05-14 17:14:34,748 basehttp 55698 140093360690752 "GET /api/ongoing/ HTTP/1.1" 200 701
INFO 2021-05-14 17:14:37,821 basehttp 55698 140093360690752 "GET /api/ongoing/ HTTP/1.1" 200 701
INFO 2021-05-14 17:14:37,926 views 55698 140093360690752 TeamBidedForPlayer
INFO 2021-05-14 17:14:37,929 basehttp 55698 140093360690752 "POST /api/createongoing HTTP/1.1" 201 141
INFO 2021-05-14 17:14:40,466 basehttp 55698 140093360690752 "GET /api/completed/ HTTP/1.1" 200 4889
INFO 2021-05-14 17:14:40,475 basehttp 55698 140093377476160 "GET /api/ongoing/ HTTP/1.1" 200 843
INFO 2021-05-14 17:14:47,450 basehttp 55698 140093377476160 "GET /api/ongoing/ HTTP/1.1" 200 843
INFO 2021-05-14 17:14:47,562 views 55698 140093377476160 TeamBidedForPlayer
INFO 2021-05-14 17:14:47,566 basehttp 55698 140093377476160 "POST /api/createongoing HTTP/1.1" 201 141
INFO 2021-05-14 17:14:48,496 basehttp 55698 140093377476160 "GET /api/completed/ HTTP/1.1" 200 4889
INFO 2021-05-14 17:14:48,500 basehttp 55698 140093360690752 "GET /api/ongoing/ HTTP/1.1" 200 985
INFO 2021-05-14 17:14:52,918 basehttp 55698 140093360690752 "GET /api/completed/ HTTP/1.1" 200 4889
INFO 2021-05-14 17:14:52,918 basehttp 55698 140093377476160 "GET /api/ongoing/ HTTP/1.1" 200 985
INFO 2021-05-14 17:14:55,865 basehttp 55698 140093377476160 "GET /api/ongoing/ HTTP/1.1" 200 985
INFO 2021-05-14 17:14:55,981 views 55698 140093377476160 PlayerBidComplete
INFO 2021-05-14 17:14:55,985 basehttp 55698 140093377476160 "POST /api/createcompleted HTTP/1.1" 201 141
INFO 2021-05-14 17:14:55,993 basehttp 55698 140093360690752 "POST /api/deleteongoing HTTP/1.1" 201 16
INFO 2021-05-14 17:14:56,757 basehttp 55698 140093377476160 "GET /api/ongoing/ HTTP/1.1" 200 2
INFO 2021-05-14 17:14:56,760 basehttp 55698 140093360690752 "GET /api/completed/ HTTP/1.1" 200 5031
INFO 2021-05-14 17:15:01,764 basehttp 55698 140093360690752 "GET /api/ongoing/ HTTP/1.1" 200 2
INFO 2021-05-14 17:15:01,797 basehttp 55698 140093360690752 "GET /api/completed/ HTTP/1.1" 200 5031
INFO 2021-05-14 17:15:01,803 basehttp 55698 140093377476160 "GET /api/player/ HTTP/1.1" 200 3709
INFO 2021-05-14 17:15:01,908 views 55698 140093377476160 TeamBidedForPlayer
INFO 2021-05-14 17:15:01,910 basehttp 55698 140093377476160 "POST /api/createongoing HTTP/1.1" 201 136
INFO 2021-05-14 17:15:03,757 basehttp 55698 140093377476160 "GET /api/completed/ HTTP/1.1" 200 5031
INFO 2021-05-14 17:15:03,758 basehttp 55698 140093360690752 "GET /api/ongoing/ HTTP/1.1" 200 138
INFO 2021-05-14 17:15:07,937 basehttp 55698 140093377476160 "GET /api/ongoing/ HTTP/1.1" 200 138
INFO 2021-05-14 17:15:07,952 basehttp 55698 140093360690752 "GET /api/completed/ HTTP/1.1" 200 5031
INFO 2021-05-14 17:15:09,780 basehttp 55698 140093360690752 "GET /playerauction/VGZEII HTTP/1.1" 200 1857
INFO 2021-05-14 17:15:09,906 basehttp 55698 140093360690752 "GET /api/get-team?code=VGZEII HTTP/1.1" 200 89
INFO 2021-05-14 17:15:11,634 basehttp 55698 140093377476160 "GET /api/ongoing/ HTTP/1.1" 200 138
INFO 2021-05-14 17:15:11,638 basehttp 55698 140093360690752 "GET /api/completed/ HTTP/1.1" 200 5031
INFO 2021-05-14 17:15:13,396 basehttp 55698 140093360690752 "GET /api/ongoing/ HTTP/1.1" 200 138
INFO 2021-05-14 17:15:13,511 views 55698 140093360690752 TeamBidedForPlayer
INFO 2021-05-14 17:15:13,515 basehttp 55698 140093360690752 "POST /api/createongoing HTTP/1.1" 201 141
INFO 2021-05-14 17:15:18,809 basehttp 55698 140093360690752 "GET /playerauction/XRNXYR HTTP/1.1" 200 1857
INFO 2021-05-14 17:15:18,908 basehttp 55698 140093360690752 "GET /api/get-team?code=XRNXYR HTTP/1.1" 200 90
INFO 2021-05-14 17:15:19,904 basehttp 55698 140093360690752 "GET /api/completed/ HTTP/1.1" 200 5031
INFO 2021-05-14 17:15:19,905 basehttp 55698 140093377476160 "GET /api/ongoing/ HTTP/1.1" 200 280
INFO 2021-05-14 17:15:21,151 basehttp 55698 140093377476160 "GET /api/ongoing/ HTTP/1.1" 200 280
INFO 2021-05-14 17:15:21,249 views 55698 140093377476160 TeamBidedForPlayer
INFO 2021-05-14 17:15:21,250 basehttp 55698 140093377476160 "POST /api/createongoing HTTP/1.1" 201 141
INFO 2021-05-14 17:15:22,750 basehttp 55698 140093360690752 "GET /api/ongoing/ HTTP/1.1" 200 422
INFO 2021-05-14 17:15:22,758 basehttp 55698 140093377476160 "GET /api/completed/ HTTP/1.1" 200 5031
INFO 2021-05-14 17:15:27,590 basehttp 55698 140093377476160 "GET /playerauction/BEEPKE HTTP/1.1" 200 1857
INFO 2021-05-14 17:15:27,671 basehttp 55698 140093377476160 "GET /api/get-team?code=BEEPKE HTTP/1.1" 200 89
INFO 2021-05-14 17:15:29,338 basehttp 55698 140093360690752 "GET /api/ongoing/ HTTP/1.1" 200 422
INFO 2021-05-14 17:15:29,339 basehttp 55698 140093377476160 "GET /api/completed/ HTTP/1.1" 200 5031
INFO 2021-05-14 17:15:38,526 basehttp 55698 140093377476160 "GET /api/ongoing/ HTTP/1.1" 200 422
INFO 2021-05-14 17:15:38,637 views 55698 140093377476160 TeamBidedForPlayer
INFO 2021-05-14 17:15:38,641 basehttp 55698 140093377476160 "POST /api/createongoing HTTP/1.1" 201 141
INFO 2021-05-14 17:15:41,617 basehttp 55698 140093377476160 "GET /api/ongoing/ HTTP/1.1" 200 564
INFO 2021-05-14 17:15:41,725 views 55698 140093377476160 TeamBidedForPlayer
INFO 2021-05-14 17:15:41,729 basehttp 55698 140093377476160 "POST /api/createongoing HTTP/1.1" 201 141
INFO 2021-05-14 17:15:44,245 basehttp 55698 140093377476160 "GET /api/ongoing/ HTTP/1.1" 200 706
INFO 2021-05-14 17:15:44,360 views 55698 140093377476160 TeamBidedForPlayer
INFO 2021-05-14 17:15:44,363 basehttp 55698 140093377476160 "POST /api/createongoing HTTP/1.1" 201 142
INFO 2021-05-14 17:15:45,741 basehttp 55698 140093377476160 "GET /api/completed/ HTTP/1.1" 200 5031
INFO 2021-05-14 17:15:45,741 basehttp 55698 140093360690752 "GET /api/ongoing/ HTTP/1.1" 200 849
INFO 2021-05-14 17:15:48,899 basehttp 55698 140093377476160 "GET /api/ongoing/ HTTP/1.1" 200 849
INFO 2021-05-14 17:15:48,991 views 55698 140093377476160 TeamBidedForPlayer
INFO 2021-05-14 17:15:48,995 basehttp 55698 140093377476160 "POST /api/createongoing HTTP/1.1" 201 142
INFO 2021-05-14 17:15:50,991 basehttp 55698 140093377476160 "GET /api/completed/ HTTP/1.1" 200 5031
INFO 2021-05-14 17:15:50,993 basehttp 55698 140093360690752 "GET /api/ongoing/ HTTP/1.1" 200 992
INFO 2021-05-14 17:16:00,304 basehttp 55698 140093360690752 "GET /api/ongoing/ HTTP/1.1" 200 992
INFO 2021-05-14 17:16:00,402 views 55698 140093360690752 TeamBidedForPlayer
INFO 2021-05-14 17:16:00,403 basehttp 55698 140093360690752 "POST /api/createongoing HTTP/1.1" 201 142
INFO 2021-05-14 17:16:01,404 basehttp 55698 140093377476160 "GET /api/ongoing/ HTTP/1.1" 200 1135
INFO 2021-05-14 17:16:01,405 basehttp 55698 140093360690752 "GET /api/completed/ HTTP/1.1" 200 5031
INFO 2021-05-14 17:16:05,065 basehttp 55698 140093360690752 "GET /api/completed/ HTTP/1.1" 200 5031
INFO 2021-05-14 17:16:05,066 basehttp 55698 140093377476160 "GET /api/ongoing/ HTTP/1.1" 200 1135
INFO 2021-05-14 17:16:07,099 basehttp 55698 140093377476160 "GET /api/ongoing/ HTTP/1.1" 200 1135
INFO 2021-05-14 17:16:07,210 views 55698 140093377476160 TeamBidedForPlayer
INFO 2021-05-14 17:16:07,213 basehttp 55698 140093377476160 "POST /api/createongoing HTTP/1.1" 201 142
INFO 2021-05-14 17:16:08,496 basehttp 55698 140093360690752 "GET /api/ongoing/ HTTP/1.1" 200 1278
INFO 2021-05-14 17:16:08,500 basehttp 55698 140093377476160 "GET /api/completed/ HTTP/1.1" 200 5031
INFO 2021-05-14 17:16:14,899 basehttp 55698 140093377476160 "GET /api/completed/ HTTP/1.1" 200 5031
INFO 2021-05-14 17:16:14,906 basehttp 55698 140093360690752 "GET /api/ongoing/ HTTP/1.1" 200 1278
INFO 2021-05-14 17:16:16,571 basehttp 55698 140093360690752 "GET /api/ongoing/ HTTP/1.1" 200 1278
INFO 2021-05-14 17:16:16,691 views 55698 140093360690752 PlayerBidComplete
INFO 2021-05-14 17:16:16,695 basehttp 55698 140093360690752 "POST /api/createcompleted HTTP/1.1" 201 142
INFO 2021-05-14 17:16:16,705 basehttp 55698 140093377476160 "POST /api/deleteongoing HTTP/1.1" 201 16
INFO 2021-05-14 17:16:17,651 basehttp 55698 140093377476160 "GET /api/completed/ HTTP/1.1" 200 5174
INFO 2021-05-14 17:16:17,652 basehttp 55698 140093360690752 "GET /api/ongoing/ HTTP/1.1" 200 2
INFO 2021-05-14 17:16:21,401 basehttp 55698 140093360690752 "GET /api/ongoing/ HTTP/1.1" 200 2
INFO 2021-05-14 17:16:21,444 basehttp 55698 140093360690752 "GET /api/completed/ HTTP/1.1" 200 5174
INFO 2021-05-14 17:16:21,451 basehttp 55698 140093377476160 "GET /api/player/ HTTP/1.1" 200 3709
INFO 2021-05-14 17:16:21,545 views 55698 140093360690752 TeamBidedForPlayer
INFO 2021-05-14 17:16:21,549 basehttp 55698 140093360690752 "POST /api/createongoing HTTP/1.1" 201 135
INFO 2021-05-14 17:16:22,387 basehttp 55698 140093377476160 "GET /api/ongoing/ HTTP/1.1" 200 137
INFO 2021-05-14 17:16:22,388 basehttp 55698 140093360690752 "GET /api/completed/ HTTP/1.1" 200 5174
INFO 2021-05-14 17:16:26,006 basehttp 55698 140093377476160 "GET /api/ongoing/ HTTP/1.1" 200 137
INFO 2021-05-14 17:16:26,011 basehttp 55698 140093360690752 "GET /api/completed/ HTTP/1.1" 200 5174
INFO 2021-05-14 17:16:28,205 basehttp 55698 140093360690752 "GET /playerauction/VGZEII HTTP/1.1" 200 1857
INFO 2021-05-14 17:16:28,306 basehttp 55698 140093360690752 "GET /api/get-team?code=VGZEII HTTP/1.1" 200 89
INFO 2021-05-14 17:16:29,575 basehttp 55698 140093360690752 "GET /api/completed/ HTTP/1.1" 200 5174
INFO 2021-05-14 17:16:29,576 basehttp 55698 140093377476160 "GET /api/ongoing/ HTTP/1.1" 200 137
INFO 2021-05-14 17:16:37,411 basehttp 55698 140093377476160 "GET /api/ongoing/ HTTP/1.1" 200 137
INFO 2021-05-14 17:16:37,525 views 55698 140093377476160 TeamBidedForPlayer
INFO 2021-05-14 17:16:37,526 basehttp 55698 140093377476160 "POST /api/createongoing HTTP/1.1" 201 140
INFO 2021-05-14 17:16:38,790 basehttp 55698 140093377476160 "GET /api/completed/ HTTP/1.1" 200 5174
INFO 2021-05-14 17:16:38,791 basehttp 55698 140093360690752 "GET /api/ongoing/ HTTP/1.1" 200 278
INFO 2021-05-14 17:16:42,161 basehttp 55698 140093360690752 "GET /playerauction/XRNXYR HTTP/1.1" 200 1857
INFO 2021-05-14 17:16:42,242 basehttp 55698 140093360690752 "GET /api/get-team?code=XRNXYR HTTP/1.1" 200 90
INFO 2021-05-14 17:16:43,965 basehttp 55698 140093360690752 "GET /api/completed/ HTTP/1.1" 200 5174
INFO 2021-05-14 17:16:43,966 basehttp 55698 140093377476160 "GET /api/ongoing/ HTTP/1.1" 200 278
INFO 2021-05-14 17:16:47,420 basehttp 55698 140093360690752 "GET /api/ongoing/ HTTP/1.1" 200 278
INFO 2021-05-14 17:16:47,536 views 55698 140093360690752 TeamBidedForPlayer
INFO 2021-05-14 17:16:47,538 basehttp 55698 140093360690752 "POST /api/createongoing HTTP/1.1" 201 140
INFO 2021-05-14 17:16:48,738 basehttp 55698 140093360690752 "GET /api/completed/ HTTP/1.1" 200 5174
INFO 2021-05-14 17:16:48,740 basehttp 55698 140093377476160 "GET /api/ongoing/ HTTP/1.1" 200 419
INFO 2021-05-14 17:16:52,581 basehttp 55698 140093377476160 "GET /playerauction/BEEPKE HTTP/1.1" 200 1857
INFO 2021-05-14 17:16:52,682 basehttp 55698 140093377476160 "GET /api/get-team?code=BEEPKE HTTP/1.1" 200 89
INFO 2021-05-14 17:16:53,846 basehttp 55698 140093360690752 "GET /api/ongoing/ HTTP/1.1" 200 419
INFO 2021-05-14 17:16:53,846 basehttp 55698 140093377476160 "GET /api/completed/ HTTP/1.1" 200 5174
INFO 2021-05-14 17:16:56,508 basehttp 55698 140093360690752 "GET /api/ongoing/ HTTP/1.1" 200 419
INFO 2021-05-14 17:16:56,619 views 55698 140093360690752 TeamBidedForPlayer
INFO 2021-05-14 17:16:56,622 basehttp 55698 140093360690752 "POST /api/createongoing HTTP/1.1" 201 140
INFO 2021-05-14 17:16:57,649 basehttp 55698 140093360690752 "GET /api/completed/ HTTP/1.1" 200 5174
INFO 2021-05-14 17:16:57,651 basehttp 55698 140093377476160 "GET /api/ongoing/ HTTP/1.1" 200 560
INFO 2021-05-14 17:17:04,084 basehttp 55698 140093377476160 "GET /api/completed/ HTTP/1.1" 200 5174
INFO 2021-05-14 17:17:04,086 basehttp 55698 140093360690752 "GET /api/ongoing/ HTTP/1.1" 200 560
INFO 2021-05-14 17:17:07,136 basehttp 55698 140093377476160 "GET /api/ongoing/ HTTP/1.1" 200 560
INFO 2021-05-14 17:17:07,273 basehttp 55698 140093360690752 "POST /api/deleteongoing HTTP/1.1" 201 16
INFO 2021-05-14 17:17:07,282 views 55698 140093377476160 PlayerBidComplete
INFO 2021-05-14 17:17:07,286 basehttp 55698 140093377476160 "POST /api/createcompleted HTTP/1.1" 201 140
INFO 2021-05-14 17:17:08,261 basehttp 55698 140093360690752 "GET /api/ongoing/ HTTP/1.1" 200 2
INFO 2021-05-14 17:17:08,264 basehttp 55698 140093377476160 "GET /api/completed/ HTTP/1.1" 200 5315
INFO 2021-05-14 17:17:09,801 basehttp 55698 140093377476160 "GET /api/ongoing/ HTTP/1.1" 200 2
INFO 2021-05-14 17:17:09,830 basehttp 55698 140093377476160 "GET /api/completed/ HTTP/1.1" 200 5315
INFO 2021-05-14 17:17:09,833 basehttp 55698 140093360690752 "GET /api/player/ HTTP/1.1" 200 3709
INFO 2021-05-14 17:17:14,217 basehttp 55698 140093377476160 "GET /playerauction/BEEPKE HTTP/1.1" 200 1857
INFO 2021-05-14 17:17:14,344 basehttp 55698 140093377476160 "GET /api/get-team?code=BEEPKE HTTP/1.1" 200 89
INFO 2021-05-14 17:17:16,911 basehttp 55698 140093377476160 "GET /playerauction/VGZEII HTTP/1.1" 200 1857
INFO 2021-05-14 17:17:17,028 basehttp 55698 140093377476160 "GET /api/get-team?code=VGZEII HTTP/1.1" 200 89
INFO 2021-05-14 17:17:17,786 basehttp 55698 140093377476160 "GET /api/completed/ HTTP/1.1" 200 5315
INFO 2021-05-14 17:17:17,786 basehttp 55698 140093360690752 "GET /api/ongoing/ HTTP/1.1" 200 2
INFO 2021-05-14 17:17:20,381 basehttp 55698 140093360690752 "GET /api/completed/ HTTP/1.1" 200 5315
INFO 2021-05-14 17:17:20,382 basehttp 55698 140093377476160 "GET /api/ongoing/ HTTP/1.1" 200 2
INFO 2021-05-14 17:17:22,551 basehttp 55698 140093377476160 "GET /playerauction/XRNXYR HTTP/1.1" 200 1857
INFO 2021-05-14 17:17:22,641 basehttp 55698 140093377476160 "GET /api/get-team?code=XRNXYR HTTP/1.1" 200 90
INFO 2021-05-14 17:17:23,750 basehttp 55698 140093360690752 "GET /api/ongoing/ HTTP/1.1" 200 2
INFO 2021-05-14 17:17:23,750 basehttp 55698 140093377476160 "GET /api/completed/ HTTP/1.1" 200 5315
INFO 2021-05-14 17:18:24,240 autoreload 57053 140465350211392 Watching for file changes with StatReloader
